Business Name,Phone,Street Address,Locality,Category,Rating
Rainbow Lodge,(707) 263-4309,N/A,N/A,HotelsMotelsLodging,N/A
Best American Hospitality,(562) 591-0254,N/A,N/A,Hotels,N/A
"Hyatt Grand Champions Resort, Villas and Spa",(760) 341-1000,N/A,N/A,Hotels,
La Quinta,(510) 445-0808,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,N/A
Pacific Blue Inn,(831) 600-8880,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Monte Diablo Apartment,(650) 348-3369,N/A,N/A,HotelsHotels-Apartment,N/A
Holiday Inn Express & Suites Solana Beach-Del Mar,(800) 345-8082,N/A,N/A,HotelsCorporate LodgingLodging,N/A
Holiday Inn Hotel & Suites San Mateo-San Francisco SFO,(800) 345-8082,N/A,N/A,HotelsCorporate LodgingLodging,N/A
Crowne Plaza Palo Alto,(877) 874-6541,N/A,N/A,HotelsCorporate LodgingHealth Resorts,
The Ritz-Carlton,(415) 296-7465,N/A,N/A,HotelsLodgingResorts,N/A
Tamarack Lodge Motel,(530) 583-3350,N/A,N/A,HotelsMotelsLodging,N/A
The Lodge at Blue Lakes,(707) 275-2181,N/A,N/A,HotelsLodgingResorts,
Travelodge,(530) 544-5266,N/A,N/A,HotelsLodgingMotels,N/A
Sheraton,(650) 340-8500,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,N/A
Extended Stay America Los Angeles - Northridge,(818) 734-1787,N/A,N/A,HotelsCorporate LodgingHotels-Apartment,N/A
Extended Stay America - San Diego - Hotel Circle,(619) 296-5570,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Extended Stay America,(714) 528-2500,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Extended Stay America - San Jose - Edenvale - South,(408) 229-9188,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Extended Stay America - Orange County - Katella Ave.,(714) 639-8608,N/A,N/A,HotelsLodgingCorporate Lodging,
Extended Stay America - Orange County - Cypress,(714) 761-2766,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Extended Stay America - Sacramento - Vacaville,(707) 469-1371,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Extended Stay America - San Jose - Santa Clara,(408) 262-0401,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Extended Stay America - San Ramon - Bishop Ranch - West,(925) 277-0833,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Homestead Studio Suites,(510) 353-1664,N/A,N/A,HotelsHotels-Apartment,N/A
Extended Stay America - Fresno - North,(559) 438-7105,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Extended Stay America - Los Angeles - Simi Valley,(805) 584-8880,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Extended Stay America,(310) 323-2080,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Homestead Studio Suites,(650) 368-2600,N/A,N/A,HotelsHotels-Apartment,N/A
Crossland Economy Studios Fresno - West,(559) 277-8700,N/A,N/A,HotelsHotels-ApartmentCorporate Lodging,N/A
Extended Stay America - Orange County - Irvine Spectrum,(949) 727-4228,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
SpringHill Suites by Marriott Corona Riverside,(951) 520-0984,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,N/A
Miner's Motel,(800) 451-4176,N/A,N/A,HotelsMotels,
Regency Inn,(530) 898-0134,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,N/A
Fairfield Inn & Suites,(661) 822-4800,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Fairfield Inn & Suites,(559) 897-8840,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Renaissance,(760) 510-6432,N/A,N/A,Hotels,N/A
Julian Gold Rush Hotel,(760) 765-0201,N/A,N/A,HotelsMotelsLodging,
SF Marriot Union Square Sales Dept,(415) 273-4000,N/A,N/A,Hotels,N/A
Sahara Hot Springs Family Park & Inn,(760) 329-6666,N/A,N/A,HotelsSpas & Hot TubsResorts,N/A
Residence Inn San Jose South,(408) 226-7676,N/A,N/A,HotelsLodging,N/A
La Quinta,(559) 761-0445,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,
Aqua Inn Motel,(626) 443-4111,N/A,N/A,HotelsMotelsLodging,N/A
Lodge Of La Mesa,(619) 466-5988,N/A,N/A,HotelsLodgingMotels,
Travelodge by Wyndham Mill Valley/Sausalito,(415) 383-0340,N/A,N/A,HotelsLodgingMotels,N/A
William Penn Ventures,(213) 389-3181,N/A,N/A,Hotels,N/A
Studio 6 Extended Stay,(661) 393-1277,N/A,N/A,HotelsApartmentsLodging,N/A
California Beach Vacations,(800) 216-1482,N/A,N/A,HotelsResortsAmusement Places & Arcades,N/A
K Bowler Group,(916) 469-9327,N/A,N/A,HotelsHotel & Motel Management,N/A
Vagabond Inn Hacienda Heights,(626) 820-6888,N/A,N/A,HotelsLodgingMotels,N/A
Mission Peak Lodge Inn & Suites,(510) 656-2366,N/A,N/A,HotelsHotels-ApartmentLodging,N/A
Americas Best Value Inn Hollywood Los Angeles,(323) 466-8521,N/A,N/A,HotelsMotelsLodging,N/A
Americas Best Value Inn,(310) 491-7000,N/A,N/A,HotelsMotelsLodging,N/A
Flamingo Flamingo,(310) 631-0712,N/A,N/A,HotelsMotels,N/A
Hawaiian Hotels & Resorts,(805) 214-5000,N/A,N/A,HotelsLodgingResorts,N/A
"The Surfrider Hotel, Malibu",(310) 526-6158,N/A,N/A,HotelsLodging,
246 McAllister Street,(415) 829-2603,N/A,N/A,Hotels,N/A
Embassy Suites Hotel Napa Valley,(707) 253-9540,N/A,N/A,HotelsCorporate LodgingHotels-Apartment,
Omni San Diego Hotel,(619) 231-6664,N/A,N/A,HotelsLodging,N/A
Courtyard by Marriott,(661) 324-6660,N/A,N/A,HotelsLodgingCorporate Lodging,
Courtyard by Marriott,(559) 221-6000,N/A,N/A,HotelsLodgingMotels,
Courtyard by Marriott,(916) 922-1120,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Courtyard by Marriott,(510) 656-1800,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Courtyard by Marriott,(408) 252-9100,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hilton Garden Inn Folsom,(916) 353-1717,N/A,N/A,HotelsLodging,N/A
South Lake Tahoe Vacation Homes,(415) 505-2525,N/A,N/A,HotelsCorporate LodgingLodging,N/A
Fairfield Inn & Suites,(530) 243-3200,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Meetings Global Inc.,(619) 517-7246,N/A,N/A,Hotels,N/A
Days Inn,(310) 649-0800,N/A,N/A,HotelsMotelsLodging,N/A
Sunset House Camino Real & Ocean,(831) 624-4884,N/A,N/A,HotelsBed & Breakfast & Inns,N/A
Embarcadero Inn,(805) 772-1060,N/A,N/A,Hotels,N/A
Idyllwild Inn,(951) 659-2552,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,
San Carlos Inn,(831) 204-1173,N/A,N/A,HotelsMotelsLodging,N/A
Alvarado Palms Motel,(213) 480-8867,N/A,N/A,HotelsMotelsLodging,N/A
Regalodge Motel,(661) 945-0200,N/A,N/A,HotelsMotelsLodging,
The Dunes Hotel,(760) 772-9877,N/A,N/A,HotelsLodging,N/A
Oakwood Corporate Housing,(916) 852-7416,N/A,N/A,HotelsCorporate Lodging,N/A
The Inn at Del Monte Beach,(831) 655-0515,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,N/A
Right Step Hotel,(310) 513-8955,N/A,N/A,Hotels,N/A
Griffith Park Motel,(818) 244-5071,N/A,N/A,HotelsLodgingMotels,N/A
La Quinta,(760) 438-2828,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,N/A
Motel 6 Modesto,(209) 524-9641,N/A,N/A,HotelsMotels,
Curly Redwood Lodge,(707) 464-2137,N/A,N/A,HotelsMotelsLodging,N/A
Econo Lodge,(760) 353-0030,N/A,N/A,HotelsMotelsLodging,N/A
Broglen Hotel Corp,(310) 915-9494,N/A,N/A,Hotels,N/A
Motel 6,(530) 666-6777,N/A,N/A,HotelsMotelsLodging,N/A
Anaheim Del Sol Inn,(714) 234-3411,N/A,N/A,HotelsLodgingResorts,N/A
Tri-Star Visions Inc,(714) 533-7835,N/A,N/A,Hotels,N/A
Murphys Inn Motel,(209) 728-1818,N/A,N/A,HotelsLodgingMotels,
Holiday Lodge,(530) 273-4406,N/A,N/A,HotelsMotels,
Glendale Lodge,(818) 507-6688,N/A,N/A,HotelsMotelsLodging,N/A
The Foxes Inn,(209) 267-5882,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Sage Motel,(760) 256-2116,N/A,N/A,HotelsMotels,N/A
The Perfect Place Retreats,(530) 477-8777,N/A,N/A,HotelsLodgingMotels,N/A
Chino Motel,(909) 591-9505,N/A,N/A,HotelsMotelsLodging,N/A
"West Cliff Inn, A Four Sisters Inn",(831) 457-2200,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
World Ventures,(714) 585-9767,N/A,N/A,HotelsExecutive SuitesLodging,N/A
Motel 6,(805) 684-6921,N/A,N/A,HotelsMotelsLodging,N/A
Gaylord Hotel,(415) 563-1287,N/A,N/A,Hotels,N/A
Mason Beach Inn,(805) 962-3203,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,N/A
O Hotel,(213) 623-9904,N/A,N/A,Hotels,N/A
Dynasty Suites Hotel,(951) 369-8200,N/A,N/A,HotelsMotelsLodging,N/A
Riverside Inn,(951) 781-9000,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Resort 2 Me Lodging Reservations,(831) 642-6622,N/A,N/A,HotelsLodgingResorts,N/A
Parkside Lone Pine Lodge,(530) 544-3316,N/A,N/A,HotelsLodgingMotels,N/A
Motel 6,(510) 436-0103,N/A,N/A,HotelsMotelsLodging,N/A
Peach Tree Inn,(805) 543-3170,N/A,N/A,HotelsLodgingMotels,N/A
Del Mar Hotels,(858) 523-0590,N/A,N/A,HotelsLodgingMotels,N/A
Golden Pass Travel,(818) 358-8812,N/A,N/A,HotelsLodgingResorts,N/A
Padre Hotel,(661) 427-4900,N/A,N/A,HotelsLodgingRestaurants,
Luxury Inn Of Tracy Inc,(562) 423-9898,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Homewood Suites by Hilton Fresno,(559) 440-0801,N/A,N/A,Hotels,
Trylon Hotel,(323) 851-7036,N/A,N/A,HotelsLodging,N/A
Preferred Hotels Group,(323) 874-0028,N/A,N/A,Hotels,N/A
Calistoga Wine Way Inn,(707) 942-0680,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
The McCloud Guest House,(530) 964-3160,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
La Quinta,(805) 658-6200,N/A,N/A,HotelsLodgingMotels,N/A
Tct Travel,(818) 481-9496,N/A,N/A,HotelsCruisesResorts,N/A
Baldwin House Hotel,(415) 621-1234,N/A,N/A,HotelsLodging,
Hilton Concord,(925) 827-2000,N/A,N/A,HotelsLodging,
Desert Mirage Inn & Suites,(760) 326-4205,N/A,N/A,HotelsLodgingMotels,N/A
Beverly Hills Plaza Hotel,(310) 275-5575,N/A,N/A,HotelsCorporate LodgingHotels-Apartment,N/A
White Jasmine Inn,(805) 966-0589,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
The Homestead Cottages,(559) 683-0495,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Sand Pebbles Inn,(805) 927-5600,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,N/A
Motel 6,(805) 650-0080,N/A,N/A,HotelsMotelsLodging,
Motel 6,(209) 667-4100,N/A,N/A,HotelsMotelsLodging,N/A
Motel 6,(626) 572-6076,N/A,N/A,HotelsMotelsLodging,N/A
Weaverville Victorian Inn,(530) 623-4432,N/A,N/A,HotelsLodging,N/A
Motel 6,(661) 219-0784,N/A,N/A,HotelsMotelsLodging,
DoubleTree by Hilton Hotel Bakersfield,(661) 323-7111,N/A,N/A,HotelsMeeting & Event Planning ServicesWedding Chapels & Ceremonies,
Edelweiss Lodge,(760) 934-2445,N/A,N/A,HotelsLodgingMotels,N/A
Motel 6,(530) 542-1400,N/A,N/A,HotelsMotelsLodging,
Arroyo Grande Motel,(805) 489-5613,N/A,N/A,HotelsMotels,N/A
Embassy Suites by Hilton Walnut Creek,(925) 934-2500,N/A,N/A,HotelsLodgingBanquet Halls & Reception Facilities,N/A
Big Sur Lodge,(831) 667-3100,N/A,N/A,HotelsLodgingRestaurants,N/A
Royal Lodge,(559) 935-1664,N/A,N/A,HotelsMotelsLodging,N/A
Cinderella Motel,(831) 637-5761,N/A,N/A,HotelsLodging,
Oceanside Marina Suites,(760) 722-1561,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,N/A
Motel 6,(805) 684-8602,N/A,N/A,HotelsMotelsLodging,N/A
La Quinta,(805) 499-5910,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,N/A
Motel 6,(707) 765-0333,N/A,N/A,HotelsMotelsLodging,N/A
Abigail Hotel,(415) 626-6500,N/A,N/A,Hotels,N/A
Barretta Gardens Inn B & B,(209) 532-6039,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Country Inns & Suites,(650) 948-9154,N/A,N/A,HotelsMeeting & Event Planning ServicesConvention Services & Facilities,N/A
La Quinta,(951) 225-4031,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,N/A
Palm Springs Manor,(760) 322-1357,N/A,N/A,Hotels,N/A
Sunpark Lodge,(909) 884-2355,N/A,N/A,HotelsMotels,
Arlington Inn,(951) 351-9990,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,
Courtyard by Marriott,(415) 346-3800,N/A,N/A,HotelsLodgingMotels,N/A
Crystal Inn,(800) 999-3545,N/A,N/A,Hotels,N/A
Holiday Inn Express & Suites Ontario Airport-Mills Mall,(800) 345-8082,N/A,N/A,HotelsCorporate LodgingLodging,N/A
Padre Trail Inn,(619) 692-2080,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Geneva Motel,(415) 467-5626,N/A,N/A,HotelsMotelsLodging,N/A
Gray's Inn,(805) 772-3911,N/A,N/A,HotelsMotelsLodging,N/A
West Hotel,(415) 561-9630,N/A,N/A,HotelsLodging,
Sequoia Hotel,(650) 366-9501,N/A,N/A,Hotels,N/A
Show Hotel Inc,(626) 607-0200,N/A,N/A,Hotels,N/A
Jenner Inn,(707) 865-2377,N/A,N/A,HotelsBed & Breakfast & InnsMotels,N/A
River Terrace Inn,(707) 320-9000,N/A,N/A,HotelsWedding Reception Locations & ServicesConvention Services & Facilities,
Anchor Beach Inn,(707) 464-2600,N/A,N/A,HotelsBed & Breakfast & InnsMotels,N/A
Ocean Park Hotel,(310) 429-5554,N/A,N/A,HotelsLodging,
Yreka Third Street Inn,(530) 841-1120,N/A,N/A,HotelsBed & Breakfast & Inns,N/A
Country Inn,(562) 869-2401,N/A,N/A,HotelsMeeting & Event Planning ServicesConvention Services & Facilities,N/A
Days Inn,(805) 772-2711,N/A,N/A,HotelsMotelsLodging,N/A
Budget Host,(760) 922-3161,N/A,N/A,HotelsLodgingMotels,N/A
The Twisted Fork,(209) 274-6082,N/A,N/A,Hotels,N/A
Ramada Inn,(805) 544-2800,N/A,N/A,Hotels,
Konocti Harbor Resort,(707) 272-2719,N/A,N/A,HotelsResorts,N/A
Ramada by Wyndham Oceanside,(760) 967-4100,N/A,N/A,Hotels,N/A
Hiouchi Motel,(707) 458-3041,N/A,N/A,HotelsMotelsLodging,N/A
Flamingo Inn Motel,(626) 571-0171,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,
The Eagle Inn,(805) 965-3586,N/A,N/A,HotelsLodgingBed & Breakfast & Inns,
Budget Gardens,(805) 483-1257,N/A,N/A,HotelsMotelsHotels-Apartment,N/A
The Ritz-Carlton,(760) 321-8282,N/A,N/A,HotelsLodgingResorts,N/A
The Courtyards at Dublin Ranch,(925) 829-6052,N/A,N/A,Hotels,N/A
Millwood Inn & Suites,(650) 583-3935,N/A,N/A,HotelsCorporate LodgingResorts,N/A
Harbor Motel,(714) 537-8008,N/A,N/A,HotelsLodgingMotels,N/A
Airport Park View Hotel,(310) 671-8279,N/A,N/A,Hotels,
Simone Hotel,(213) 629-5023,N/A,N/A,Hotels,N/A
Eugene Hotel,(213) 683-8551,N/A,N/A,Hotels,N/A
Capri Motel,(805) 646-4305,N/A,N/A,HotelsMotelsLodging,N/A
Americas Best Value Inn,(707) 554-8000,N/A,N/A,HotelsMotelsLodging,N/A
Hotel Majestic,(415) 441-1248,N/A,N/A,HotelsCorporate LodgingLodging,N/A
Motel 6,(707) 468-5404,N/A,N/A,HotelsMotelsLodging,N/A
Kaileh Hotel,(415) 285-0294,N/A,N/A,Hotels,N/A
Quincy Feather Bed Inn,(530) 283-3000,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Norma Hotel,(415) 285-1394,N/A,N/A,HotelsLodging,N/A
Guesthouse Intl Hotel & Suites,(909) 949-4800,N/A,N/A,HotelsMotels,N/A
The White Water Inn,(805) 927-1066,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,
Heritage Inn Express,(530) 343-4527,N/A,N/A,HotelsMotelsLodging,N/A
Motel 6,(408) 270-3131,N/A,N/A,HotelsMotelsLodging,N/A
Courtyard by Marriott,(209) 725-1221,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Manchester Motel,(559) 222-3054,N/A,N/A,HotelsLodgingMotels,N/A
University Square Hotel,(559) 224-4200,N/A,N/A,HotelsLodgingWedding Reception Locations & Services,
Lynwood Hotel,(310) 635-4754,N/A,N/A,Hotels,N/A
Stagecoach Motel,(530) 272-3701,N/A,N/A,HotelsMotelsLodging,
Knights Inn,(760) 353-7750,N/A,N/A,HotelsMotelsMeeting & Event Planning Services,N/A
Grand Oaks Inn Bed & Breakfast,(209) 759-3453,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Alexis Park,(415) 673-0411,N/A,N/A,HotelsLodgingMotels,N/A
Courtesy Inn,(805) 927-4691,N/A,N/A,HotelsBed & Breakfast & InnsLodging,
Grand Pacific Resorts,(760) 431-8500,N/A,N/A,HotelsResortsCondominium Management,N/A
Cottages at Little River Cove,(707) 937-5339,N/A,N/A,Hotels,N/A
Mt Williamson Motel,(760) 878-2121,N/A,N/A,HotelsMotelsLodging,N/A
Amin Piyush & Jyotshana,(661) 273-1725,N/A,N/A,HotelsMotelsLodging,N/A
Sheraton Sonoma Wine Country Petaluma,(707) 283-2888,N/A,N/A,HotelsLodgingResorts,N/A
Squirrel Creek Ranch,(530) 273-4505,N/A,N/A,Hotels,N/A
Destination Partners,(415) 332-6277,N/A,N/A,Hotels,N/A
Travel Inn of Moreno Valley,(951) 247-3434,N/A,N/A,HotelsLodgingMotels,
Travelodge by Wyndham Eureka,(707) 572-5021,N/A,N/A,HotelsLodgingMotels,
Venice Admiral Suites,(310) 452-1228,N/A,N/A,Hotels,N/A
El Capitan Hotel,(209) 383-1234,N/A,N/A,HotelsLodging,N/A
Arcana Corp,(805) 882-1304,N/A,N/A,HotelsLodging,N/A
Hillside Gardens Apartments,(925) 283-8200,N/A,N/A,Hotels,
Motel 6,(805) 499-0711,N/A,N/A,HotelsMotelsLodging,
Punta Pescadero Hotel,(949) 660-1618,N/A,N/A,HotelsLodging,N/A
Lazy Z Resort,(209) 586-1214,N/A,N/A,HotelsResorts,N/A
Canyon Club Hotel,(760) 778-8042,N/A,N/A,HotelsLodging,N/A
Regent Suites,(626) 404-2000,N/A,N/A,HotelsLodging,N/A
Crescent Bay Inn,(949) 494-2508,N/A,N/A,HotelsLodgingBed & Breakfast & Inns,
Finlandia Motel,(530) 926-5596,N/A,N/A,HotelsMotels,N/A
Seaport Marina Hotel,(562) 431-4526,N/A,N/A,HotelsBanquet Halls & Reception FacilitiesLodging,N/A
El Campo Casa Resort Motel,(209) 223-0100,N/A,N/A,HotelsMotelsResorts,N/A
Fleming Jones Homestead B & B,(530) 344-0943,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Sheraton,(310) 410-1852,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,N/A
Dynasty Suites Santa Fe Springs,(562) 921-8571,N/A,N/A,HotelsMotelsLodging,N/A
Ada's Place,(530) 283-1954,N/A,N/A,HotelsLodgingMotels,N/A
Imperial Hotel,(209) 339-4103,N/A,N/A,Hotels,N/A
Economy Inn,(530) 934-4224,N/A,N/A,HotelsMotelsLodging,N/A
GW William,(650) 344-9144,N/A,N/A,HotelsHotels-Apartment,N/A
Good Nite Inn,(916) 386-8408,N/A,N/A,HotelsLodgingMotels,
GW William,(650) 343-8426,N/A,N/A,HotelsHotels-Apartment,N/A
Mandarin Oriental Management USA Inc,(415) 276-9602,N/A,N/A,HotelsHotel & Motel ManagementLodging,N/A
Van Ness Inn,(415) 776-3220,N/A,N/A,HotelsLodgingMotels,N/A
Terrace On the Boulevard,(818) 344-8488,N/A,N/A,Hotels,N/A
Villa Royale Inn,(760) 327-2314,N/A,N/A,HotelsResortsBed & Breakfast & Inns,N/A
Cienaga Creek Ranch,(888) 336-2891,N/A,N/A,HotelsLodgingMotels,N/A
Granlibakken Resort,(530) 583-4242,N/A,N/A,"HotelsSki Centers & ResortsTrade Shows, Expositions & Fairs",
Bartell Hotels,(619) 221-9110,N/A,N/A,HotelsHotel & Motel ManagementLodging,N/A
Castro Hotel,(415) 391-7005,N/A,N/A,HotelsLodging,N/A
Bay Inn & Suites Sea World,(619) 224-3166,N/A,N/A,HotelsLodging,N/A
El Terado Terrace,(310) 510-0831,N/A,N/A,HotelsLodging,N/A
Wrh Inc,(805) 928-4425,N/A,N/A,Hotels,N/A
Del Playa Inn,(805) 488-0977,N/A,N/A,HotelsLodgingMotels,
Konocti Vista Casino,(707) 262-1900,N/A,N/A,HotelsCasinosLodging,
Econo Lodge,(760) 721-6663,N/A,N/A,HotelsMotelsLodging,N/A
Bella Maggiore Inn,(805) 652-0277,N/A,N/A,HotelsBed & Breakfast & Inns,
Purvi Hotel Group Inc,(310) 325-0302,N/A,N/A,HotelsMotelsLodging,N/A
Sierra Retreat,(530) 495-2213,N/A,N/A,HotelsMotelsLodging,N/A
Sunny Cove Motel,(831) 475-1741,N/A,N/A,HotelsFurnished ApartmentsApartments,
Hadsten House,(800) 457-5373,N/A,N/A,HotelsMotels,
American Hotels Inc,(510) 537-8470,N/A,N/A,Hotels,N/A
Days Inn by Wyndham South Lenwood,(760) 253-2121,N/A,N/A,HotelsMotelsLodging,N/A
Hotel Macrae Inc,(805) 783-2727,N/A,N/A,Hotels,N/A
Adrian Hotel,(415) 775-1006,N/A,N/A,Hotels,
Rick's Motel,(562) 862-8153,N/A,N/A,HotelsMotelsLodging,N/A
Trade Winds Motel,(949) 492-8888,N/A,N/A,HotelsMotelsLodging,N/A
La Quinta,(559) 653-4526,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,N/A
SpringHill Suites by Marriott Madera,(559) 664-9800,N/A,N/A,HotelsLodging,N/A
Homewood Suites by Hilton Agoura Hills,(818) 865-1000,N/A,N/A,HotelsLodgingMotels,N/A
Courtyard by Marriott,(510) 625-8282,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Core Culver,(310) 410-5043,N/A,N/A,Hotels,N/A
Ramada by Wyndham Fresno North,(559) 892-1366,N/A,N/A,Hotels,
Shilo Inns Mammoth Lakes,(760) 965-0544,N/A,N/A,HotelsLodging,N/A
Metro Plaza Hotel,(213) 680-0200,N/A,N/A,HotelsLodgingMotels,N/A
Morgan Motel,(619) 287-7800,N/A,N/A,HotelsMotels,N/A
State Motel,(323) 563-2158,N/A,N/A,HotelsMotelsLodging,N/A
Villa Sur,(760) 357-3112,N/A,N/A,HotelsMotelsLodging,N/A
SpringHill Suites by Marriott Sacramento Natomas,(916) 925-2280,N/A,N/A,HotelsLodging,N/A
Pacific Plaza Hotels,(510) 832-6868,N/A,N/A,HotelsHotel & Motel ManagementHotel & Motel Consultants,N/A
Meritage Hotel at Napa,(707) 492-3333,N/A,N/A,HotelsLodging,N/A
Sandpiper Lodge,(831) 429-8244,N/A,N/A,HotelsMotels,N/A
Casa De Camero,(760) 320-1678,N/A,N/A,Hotels,N/A
Blue Dolphin & Sand Pebbles Inn,(805) 927-3300,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,N/A
Mission Suites,(909) 629-6285,N/A,N/A,HotelsApartments,N/A
Motel 6,(916) 635-8784,N/A,N/A,HotelsMotelsLodging,
Days Inn,(626) 303-4544,N/A,N/A,HotelsMotelsLodging,N/A
Beachcomber Inn Resort,(530) 544-2426,N/A,N/A,Hotels,N/A
Moonstone Hotel Properties,(800) 966-6490,N/A,N/A,Hotels,N/A
The Union Building,(213) 484-0121,N/A,N/A,Hotels,N/A
Vantaggio Suites,(415) 922-0111,N/A,N/A,HotelsHotels-ApartmentMotels,N/A
Regency Inn,(949) 650-2988,N/A,N/A,HotelsLodgingMotels,N/A
Broadway Hotel,(415) 885-0773,N/A,N/A,Hotels,N/A
Avondale Hotel,(510) 835-8240,N/A,N/A,HotelsLodging,N/A
Boon Hotel & Spa,(707) 869-2721,N/A,N/A,HotelsLodgingResorts,N/A
DoubleTree by Hilton Hotel San Jose,(408) 453-4000,N/A,N/A,HotelsConvention Services & FacilitiesBanquet Halls & Reception Facilities,N/A
Days Inn,(909) 889-0090,N/A,N/A,HotelsMotelsLodging,N/A
Hotel Solaire,(213) 616-3000,N/A,N/A,HotelsLodgingCorporate Lodging,
Dhalia Hotel,(415) 409-0870,N/A,N/A,Hotels,N/A
Valadon Hotel,(424) 202-3046,N/A,N/A,Hotels,N/A
Broadmoor Hotel,(415) 771-9119,N/A,N/A,HotelsAssisted Living & Elder Care ServicesApartments,
Amit Hotel,(415) 431-6380,N/A,N/A,Hotels,
Porto Vista Hotel,(619) 544-0164,N/A,N/A,HotelsLodging,
Roadrunner Inn & Suites,(661) 323-3727,N/A,N/A,HotelsBed & Breakfast & InnsMotels,N/A
DoubleTree by Hilton Hotel Los Angeles - Rosemead,(323) 722-8800,N/A,N/A,HotelsBanquet Halls & Reception FacilitiesWedding Reception Locations & Services,N/A
Motel 6,(714) 891-0717,N/A,N/A,HotelsMotelsLodging,N/A
Oxford Suites Chico,(530) 899-9090,N/A,N/A,HotelsLodgingConference Centers,N/A
Capitola Hotel,(831) 476-1278,N/A,N/A,HotelsLodging,N/A
Pacific Euro Hotel,(650) 363-1642,N/A,N/A,HotelsHostelsMotels,N/A
Hollywood Inn Express South,(213) 413-6699,N/A,N/A,HotelsCorporate LodgingLodging,
Travelers Motel,(530) 347-3003,N/A,N/A,HotelsLodgingMotels,N/A
Motel 6,(661) 927-8080,N/A,N/A,HotelsMotelsLodging,N/A
Murphey's Motel,(760) 647-6316,N/A,N/A,HotelsMotelsResorts,
America's Best Value Inn,(559) 897-4176,N/A,N/A,HotelsMotelsLodging,N/A
Motel 6,(909) 984-2424,N/A,N/A,HotelsMotelsLodging,N/A
Big A Motel,(714) 633-4478,N/A,N/A,HotelsMotelsLodging,N/A
Jumping Frog Motel,(209) 736-2191,N/A,N/A,HotelsMotelsLodging,
La Quinta,(909) 888-7571,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,
North Bay Inn,(707) 545-1377,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,N/A
Travel Inn,(213) 484-9306,N/A,N/A,HotelsMotelsLodging,N/A
Henry Hotel,(415) 861-0889,N/A,N/A,HotelsLodging,N/A
Stanik's Nature's Inn,(909) 585-2226,N/A,N/A,HotelsBed & Breakfast & InnsLodging,
Knotty Pine Motel,(209) 462-5415,N/A,N/A,HotelsMotelsLodging,N/A
