Business Name,Phone,Street Address,Locality,Category,Rating
Black Bass Hotel,(215) 297-9260,N/A,N/A,HotelsRestaurants,N/A
The Windsor Suites,(215) 981-5678,N/A,N/A,HotelsLodgingCorporate Lodging,
gr8nannysLLC,(412) 736-0179,N/A,N/A,HotelsPet ServicesChild Care,N/A
Ascend Hotel Collection,(814) 231-2100,N/A,N/A,HotelsLodging,
Old Mill Woods Bed and Breakfast,(888) 459-6943,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Buck Hotel,(215) 396-2002,N/A,N/A,HotelsRestaurants,
BEST WESTERN PLUS The Inn at King of Prussia,(610) 265-4500,N/A,N/A,HotelsLodging,N/A
Best Western Hunt's Landing Hotel Matamoras/Milford,(570) 491-2400,N/A,N/A,HotelsLodgingBanquet Halls & Reception Facilities,N/A
Best Western Nittany Inn Milroy,(717) 667-9595,N/A,N/A,HotelsLodging,N/A
Pine Burr Inn,(570) 339-3870,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,
Techport Hospitality,(717) 564-1840,N/A,N/A,Hotels,N/A
Excel Hotel Services Inc,(412) 276-6184,N/A,N/A,Hotels,N/A
"Home2 Suites by Hilton Pittsburgh / McCandless, PA",(412) 630-8400,N/A,N/A,HotelsLodging,N/A
Blue Dolphin Hotel,(814) 833-0941,N/A,N/A,HotelsLodgingMotels,
Days Inn And Suites,(814) 944-3990,N/A,N/A,HotelsMotelsLodging,N/A
Beaumont Inn,(570) 675-6492,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Courtyard by Marriott,(610) 543-1080,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hersha Hospitality Management,(215) 222-8360,N/A,N/A,Hotels,N/A
Best Western DuBois Hotel,(814) 371-6200,N/A,N/A,HotelsLodging,N/A
Best Western Harrisburg Hershey Hotel,(717) 652-0101,N/A,N/A,HotelsLodging,N/A
Best Western,(717) 766-0238,N/A,N/A,HotelsLodging,N/A
Best Western Grove City Inn,(724) 748-5836,N/A,N/A,HotelsLodging,N/A
Liars Den Fishermans Lodge,(814) 460-4600,N/A,N/A,HotelsLodgingMotels,N/A
Greystone Manor Bed & Breakfast,(717) 393-4233,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Knights Inn-Poconos/Brtnsvll,(570) 629-8000,N/A,N/A,HotelsMeeting & Event Planning ServicesMotels,N/A
Econo Lodge,(814) 735-2200,N/A,N/A,HotelsMotelsLodging,
"Home2 Suites by Hilton Philadelphia - Convention Center, PA",(215) 627-1850,N/A,N/A,HotelsLodging,N/A
"Homewood Suites By Hilton DuBois, PA",(814) 503-8944,N/A,N/A,HotelsLodgingMotels,N/A
Inn At Leola Village,(717) 656-7002,N/A,N/A,HotelsWedding Reception Locations & ServicesWedding Chapels & Ceremonies,
BEST WESTERN PLUS Clearfield,(814) 768-1049,N/A,N/A,HotelsLodging,N/A
Hampton Inn & Suites Mansfield,(570) 662-7500,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Inn at Ligonier,(724) 593-1240,N/A,N/A,HotelsBarsMotels,N/A
Days Inn,(215) 564-2888,N/A,N/A,HotelsMotelsLodging,
Aspire Hotel,(717) 334-2755,N/A,N/A,Hotels,N/A
Extended Stay America - Philadelphia - Horsham - Dresher Rd.,(215) 956-9966,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Microtel Inn & Suites by Wyndham Wilkes Barre,(570) 970-3760,N/A,N/A,HotelsLodging,N/A
Rodeway Inn,(610) 797-2200,N/A,N/A,HotelsMotelsLodging,N/A
Courtyard by Marriott,(610) 993-2600,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Granny's Motel & Restaurant,(570) 874-0408,N/A,N/A,HotelsMotelsRestaurants,N/A
Normandy Farm Hotel-Cnfrnc Ctr,(215) 616-8500,N/A,N/A,HotelsConvention Services & Facilities,N/A
Ascend Hotel Collection,(814) 234-2424,N/A,N/A,HotelsLodging,N/A
Country Inn & Suites Manheim,(717) 665-5440,N/A,N/A,HotelsMeeting & Event Planning ServicesConvention Services & Facilities,N/A
Glasbern Inn,(610) 285-4723,N/A,N/A,HotelsLodgingMotels,
BlissfulGetaways,(570) 875-8911,N/A,N/A,HotelsWedding Planning & ConsultantsCruises,N/A
Hampton Inn by Hilton,(610) 495-6999,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
J B C D Developers,(724) 856-3464,N/A,N/A,HotelsLodging,N/A
Fairfield Inn & Suites,(570) 601-9200,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Travelodge by Wyndham Bedford,(814) 623-9006,N/A,N/A,HotelsLodgingMotels,N/A
Wyndham Philadelphia Historic District,(215) 923-8660,N/A,N/A,HotelsLodging,N/A
Fairfield Inn & Suites,(610) 444-8995,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Fairfield Inn & Suites,(724) 755-0800,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,N/A
Fairfield Inn & Suites,(814) 238-3871,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Fairfield Inn & Suites,(570) 265-5553,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Fairfield Inn & Suites,(570) 208-4455,N/A,N/A,HotelsLodgingCorporate Lodging,
Holiday Inn Express Exton-Lionville,(800) 345-8082,N/A,N/A,HotelsCorporate LodgingLodging,N/A
Holiday Inn Express & Suites Dubois,(800) 345-8082,N/A,N/A,HotelsCorporate LodgingLodging,N/A
Sheraton Pittsburgh Airport Hotel,(412) 262-2400,N/A,N/A,HotelsResorts,N/A
The Cottage,(814) 594-2559,N/A,N/A,HotelsBed & Breakfast & Inns,N/A
Melody Motor Lodge,(724) 628-9600,N/A,N/A,HotelsMotelsRestaurants,N/A
Sunnyledge Boutique Hotel,(412) 683-5014,N/A,N/A,HotelsBed & Breakfast & InnsMotels,N/A
Renaissance Pittsburgh Hotel,(412) 562-1200,N/A,N/A,HotelsLodgingConvention Services & Facilities,
Fairfield Inn & Suites,(814) 371-2260,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Park Hyatt Philadelphia at The Bellevue,(215) 790-2816,N/A,N/A,HotelsLodgingParty & Event Planners,N/A
Microtel Inn & Suites by Wyndham Washington/Meadow Lands,(724) 705-7676,N/A,N/A,HotelsLodging,N/A
Nichols Village Hotel,(570) 587-1135,N/A,N/A,HotelsCorporate LodgingLodging,N/A
Knights Inn Trevose,(215) 639-4900,N/A,N/A,HotelsMotelsMeeting & Event Planning Services,
Omni Home Health Service,(814) 684-7366,N/A,N/A,Hotels,N/A
Club Wyndham Shawnee Village,(570) 421-1500,N/A,N/A,HotelsResortsLodging,N/A
Super 8 by Wyndham Pittsburgh/Monroeville,(724) 825-4276,N/A,N/A,HotelsLodgingMotels,N/A
Nittany Lion Inn,(814) 865-8500,N/A,N/A,HotelsWedding Reception Locations & ServicesWedding Chapels & Ceremonies,N/A
Extended Stay America,(570) 970-2500,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Holiday Inn Express,(877) 344-0916,N/A,N/A,HotelsCorporate LodgingLodging,N/A
Colonial Inn,(570) 659-5551,N/A,N/A,HotelsBed & Breakfast & Inns,N/A
Radisson,(215) 735-6000,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hyatt Place Pittsburgh North Shore,(412) 321-3000,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,N/A
Book Today,(800) 400-4172,N/A,N/A,HotelsCondominiumsResorts,N/A
Best Western,(570) 268-7000,N/A,N/A,Hotels,N/A
Hampton Inn Pittsburgh-Bridgeville,(412) 319-7706,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Crystal Springs Inn and Suites,(570) 265-2726,N/A,N/A,HotelsCorporate LodgingLodging,N/A
Extended Stay America,(215) 365-4360,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Extended Stay America Philadelphia - Exton,(610) 524-7185,N/A,N/A,HotelsCorporate LodgingHotels-Apartment,N/A
Extended Stay America - Philadelphia - Bensalem,(215) 633-6900,N/A,N/A,HotelsLodgingCorporate Lodging,
Extended Stay America - Pittsburgh - Monroeville,(412) 856-8400,N/A,N/A,HotelsLodgingCorporate Lodging,
Extended Stay America,(610) 260-0488,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Extended Stay America - Allentown - Bethlehem,(610) 866-8480,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Extended Stay America - Pittsburgh - Carnegie,(412) 278-4001,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Extended Stay America,(215) 784-9045,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Extended Stay America,(215) 492-6766,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Walnut Lawn Bed & Breakfast,(717) 464-1382,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Hotel Lafayette,(610) 252-0711,N/A,N/A,HotelsLodging,N/A
Old Mansion House,(610) 828-2536,N/A,N/A,Hotels,N/A
Hilton Garden Inn Valley Forge/Oaks,(610) 650-0880,N/A,N/A,HotelsLodging,N/A
Comfort Inn Pocono Lakes Region,(570) 689-4148,N/A,N/A,HotelsMotelsLodging,N/A
Wyndham Garden Philadelphia Airport,(610) 521-2400,N/A,N/A,HotelsLodging,N/A
Hyatt Place,(724) 779-7900,N/A,N/A,HotelsMeeting & Event Planning Services,N/A
Wyndham Garden Hotel,(717) 558-9500,N/A,N/A,Hotels,N/A
Hyatt Place Pittsburgh Airport / Robinson Mall,(412) 494-0202,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,
Hyatt House Philadelphia/King of Prussia,(610) 265-0300,N/A,N/A,Hotels,N/A
Hyatt Place,(484) 690-3000,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,N/A
IHG Army Hotels on Carlisle Barracks,(717) 245-4245,N/A,N/A,HotelsLodgingMotels,N/A
Moon Shadow Bed and Breakfast,(717) 641-3123,N/A,N/A,HotelsLodgingBed & Breakfast & Inns,N/A
Holiday Inn Express & Suites Pittsburgh West - Green Tree,(800) 345-8082,N/A,N/A,HotelsCorporate LodgingLodging,N/A
Fairfield Inn & Suites,(814) 643-3672,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,N/A
Quality Inn & Suites,(814) 838-7647,N/A,N/A,HotelsMotels,N/A
Comfort Inn,(717) 263-6655,N/A,N/A,HotelsMotelsLodging,N/A
Comfort Inn Pine Grove I-81 Hershey Area,(570) 345-8031,N/A,N/A,HotelsMotelsLodging,N/A
Ascend Hotel Collection,(570) 824-9831,N/A,N/A,HotelsLodging,N/A
Quality Inn Selinsgrove,(570) 374-8880,N/A,N/A,HotelsMotelsLodging,N/A
Comfort Inn,(412) 922-7555,N/A,N/A,HotelsMotelsLodging,N/A
Quality Inn,(570) 420-1000,N/A,N/A,HotelsMotels,N/A
Comfort Inn,(814) 368-6772,N/A,N/A,HotelsMotelsLodging,N/A
Comfort Inn,(610) 865-6300,N/A,N/A,HotelsMotelsLodging,N/A
Comfort Inn,(570) 586-9100,N/A,N/A,HotelsMotelsLodging,N/A
Comfort Inn Lehigh Valley West,(610) 391-0344,N/A,N/A,HotelsMotelsLodging,N/A
Comfort Inn & Suites Wyomissing/Reading,(610) 378-5105,N/A,N/A,HotelsMotels,N/A
Rodeway Inn,(717) 763-7086,N/A,N/A,HotelsMotelsLodging,N/A
Comfort Inn Mechanicsburg - Harrisburg South,(717) 766-3700,N/A,N/A,HotelsMotelsLodging,N/A
Quality Inn,(814) 786-7901,N/A,N/A,HotelsMotels,N/A
Comfort Inn at the Park,(717) 566-2050,N/A,N/A,HotelsMotelsLodging,N/A
Comfort Inn & Suites,(814) 866-6666,N/A,N/A,HotelsMotelsLodging,
Comfort Inn Meadowlands,(724) 746-9700,N/A,N/A,HotelsMotelsLodging,N/A
Comfort Inn,(412) 653-6600,N/A,N/A,HotelsMotelsLodging,N/A
Clarion,(717) 983-4007,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,N/A
Comfort Inn & Suites Wilkes Barre - Arena,(570) 823-0500,N/A,N/A,HotelsMotelsLodging,N/A
Comfort Inn,(717) 774-8888,N/A,N/A,HotelsMotelsLodging,N/A
Comfort Inn & Suites,(570) 972-2130,N/A,N/A,HotelsMotelsLodging,N/A
Comfort Inn,(610) 371-0500,N/A,N/A,HotelsMotelsLodging,N/A
Motel 6,(717) 249-7622,N/A,N/A,HotelsMotelsLodging,N/A
Heritage Hotel Lancaster,(717) 898-2431,N/A,N/A,HotelsWedding Chapels & CeremoniesMeeting & Event Planning Services,N/A
Best Western Fort Washington Inn,(215) 542-7930,N/A,N/A,HotelsLodging,N/A
Best Western Plus Country Cupboard Inn,(570) 524-5500,N/A,N/A,HotelsLodging,N/A
Courtyard by Marriott,(610) 384-7401,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Sportsman's Hotel,(570) 923-9968,N/A,N/A,HotelsRestaurants,
Inn At Plymouth Meeting,(877) 545-0741,N/A,N/A,Hotels,N/A
Allegheny Inn,(412) 322-1000,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Bywood Inn,(610) 352-6357,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Main & Walton Co,(717) 566-8157,N/A,N/A,Hotels,N/A
Holiday Inn Express & Suites Pittsburgh-South Side,(800) 345-8082,N/A,N/A,HotelsCorporate LodgingLodging,N/A
America's Best Value Inn,(724) 925-1444,N/A,N/A,HotelsLodging,N/A
Clarion,(717) 774-2721,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,N/A
Dommels Hotel,(717) 909-1360,N/A,N/A,Hotels,N/A
Hotel Saxonburg,(724) 352-4200,N/A,N/A,Hotels,N/A
1329 Bristol Pike Associates,(215) 245-1314,N/A,N/A,HotelsLodging,N/A
Brown Trent House Inn,(814) 352-8222,N/A,N/A,Hotels,N/A
Quality Inn Cranberry Township,(724) 772-0600,N/A,N/A,HotelsMotels,N/A
Appel's Society Hill Bed and Breakfast,(215) 922-2626,N/A,N/A,HotelsBed & Breakfast & Inns,N/A
McDowell's Hotel,(724) 843-9879,N/A,N/A,Hotels,N/A
Motel 6,(570) 788-5887,N/A,N/A,HotelsCorporate LodgingHotel & Motel Management,
Holiday Inn,(877) 818-2846,N/A,N/A,HotelsCorporate LodgingLodging,N/A
Park Inn,(412) 331-2292,N/A,N/A,HotelsLodging,N/A
Watson Inn,(570) 538-1832,N/A,N/A,HotelsAmerican RestaurantsBar & Grills,N/A
Hilton Hotels & Resorts,(412) 387-3530,N/A,N/A,HotelsLodging,N/A
Hotels and Stuff,(412) 357-6510,N/A,N/A,Hotels,N/A
The Gentleman's Farm House,(570) 490-8499,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Wyndham Hotels & Resorts,(610) 358-1700,N/A,N/A,HotelsLodging,N/A
Comfort Inn Cranberry Twp.,(724) 772-2700,N/A,N/A,HotelsMotelsLodging,N/A
High Hotels Ltd,(717) 293-4446,N/A,N/A,HotelsLodging,N/A
The Inn at Mt View,(724) 691-0570,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Days Inn University,(570) 523-1171,N/A,N/A,HotelsMotelsLodging,N/A
Residence Inn State College,(814) 235-6960,N/A,N/A,HotelsLodging,N/A
Holiday Inn,(877) 329-6053,N/A,N/A,HotelsCorporate LodgingLodging,N/A
Comfort Inn & Suites,(814) 266-3678,N/A,N/A,HotelsMotelsLodging,N/A
Kimpton Hotel Monaco Philadelphia,(215) 925-2111,N/A,N/A,HotelsConference Centers,N/A
Days Inn & Suites by Wyndham Altoona,(814) 201-6572,N/A,N/A,HotelsMotelsLodging,N/A
Hampton Inn & Suites York South,(717) 741-0900,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hilton Garden Inn Exton/West Chester,(610) 458-8822,N/A,N/A,HotelsLodging,N/A
Courtyard by Marriott,(215) 644-9200,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Comfort Inn,(412) 828-9400,N/A,N/A,HotelsMotelsLodging,N/A
Motel 6,(717) 766-0238,N/A,N/A,HotelsMotelsLodging,N/A
Holiday Inn Express & Suites Greensburg,(800) 345-8082,N/A,N/A,HotelsCorporate LodgingLodging,N/A
Red Roof Inn,(724) 228-5750,N/A,N/A,HotelsMotelsLodging,
Days Inn,(570) 523-1171,N/A,N/A,HotelsMotelsLodging,N/A
Avalon Hotel,(814) 459-2220,N/A,N/A,HotelsLodgingRestaurants,
Country Inns & Suites,(717) 610-4612,N/A,N/A,HotelsMeeting & Event Planning ServicesConvention Services & Facilities,N/A
Monroe Heights Hotel,(724) 748-9920,N/A,N/A,Hotels,N/A
Fairfield Inn & Suites,(717) 774-0100,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Quality Inn Enola - Harrisburg,(717) 732-0786,N/A,N/A,HotelsMotels,N/A
Bali Village,(610) 527-0603,N/A,N/A,Hotels,N/A
Comfort Inn,(814) 834-2030,N/A,N/A,HotelsMotelsLodging,N/A
Forest Hill Inn,(717) 989-5256,N/A,N/A,HotelsBed & Breakfast & InnsVacation Homes Rentals & Sales,N/A
Best Western Erie Inn & Suites,(814) 920-4196,N/A,N/A,HotelsLodging,N/A
Comfort Inn,(724) 543-5200,N/A,N/A,HotelsMotelsLodging,N/A
Beaux Tours,(610) 436-5138,N/A,N/A,Hotels,N/A
Omni,(878) 302-3914,N/A,N/A,Hotels,N/A
Value Plaza,(215) 221-5151,N/A,N/A,HotelsLodging,N/A
Hotel Indigo Pittsburgh East Liberty,(412) 665-0555,N/A,N/A,HotelsLodgingMotels,N/A
Baymont Inn & Suites,(814) 866-8808,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,N/A
Courtyard by Marriott,(570) 235-6700,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Courtyard by Marriott,(215) 604-9900,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
The Brookside Inn,(814) 315-1203,N/A,N/A,Hotels,N/A
Ascot House,(717) 426-2518,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
The 657 House,(717) 264-6491,N/A,N/A,HotelsBed & Breakfast & Inns,N/A
Homestead Studio Suites,(610) 695-9200,N/A,N/A,HotelsHotels-Apartment,N/A
Hilton Hotels Corporation,(412) 391-4600,N/A,N/A,HotelsMotels,N/A
Patriot Inn,(570) 387-1776,N/A,N/A,HotelsLodgingMotels,N/A
Radisson,(215) 735-6000,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hidden Valley Resort,(814) 443-2695,N/A,N/A,HotelsLodgingResorts,N/A
Clarion River Suites,(814) 744-8007,N/A,N/A,HotelsLodging,N/A
Four Points by Sheraton Scranton,(570) 344-9811,N/A,N/A,HotelsLodging,N/A
Kimpton Hotel Monaco Pittsburgh,(412) 471-1170,N/A,N/A,HotelsConference Centers,
Heritage Hills Resort,(717) 755-0123,N/A,N/A,HotelsLodging,N/A
Kalahari Resorts & Convention Center - Poconos,(570) 580-6000,N/A,N/A,HotelsResortsPlaces Of Interest,N/A
Hotel Fauchere,(570) 409-1212,N/A,N/A,Hotels,
High Hotels LTD,(717) 590-1151,N/A,N/A,HotelsMotelsLodging,N/A
Wayne Hotel,(610) 687-5000,N/A,N/A,HotelsLodgingMotels,N/A
Pittsburgh Airport Inn,(412) 264-6101,N/A,N/A,HotelsMotelsLodging,N/A
"Home2 Suites by Hilton Erie, PA",(814) 315-4325,N/A,N/A,HotelsLodging,N/A
Phlny Hotel Partners,(215) 755-0604,N/A,N/A,HotelsLodging,N/A
Bechtel Mansion Inn,(717) 259-7760,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Sheraton Philadelphia Downtown,(215) 448-2000,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,N/A
B T T Erie Hotel,(814) 866-1405,N/A,N/A,HotelsMotels,N/A
Sullivan Trail Inn & Suites,(570) 646-3535,N/A,N/A,HotelsMotelsLodging,N/A
Hampton Inn by Hilton,(570) 601-5800,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Kalahari Resorts Indoor Waterpark - Poconos,(877) 525-2427,N/A,N/A,HotelsResorts,N/A
Best Western Westgate Inn,(717) 767-6931,N/A,N/A,HotelsLodging,
Best Western Garden Inn,(724) 239-4321,N/A,N/A,HotelsLodging,N/A
"Independence Park Hotel, BW Premier Collection",(215) 922-4443,N/A,N/A,HotelsLodging,N/A
Red Roof Inn,(717) 264-8382,N/A,N/A,HotelsMotelsLodging,N/A
Econo Lodge,(814) 765-2441,N/A,N/A,HotelsMotelsLodging,N/A
Sleep Inn Center City,(267) 417-8288,N/A,N/A,HotelsMotelsLodging,N/A
Hampton Inn & Suites Philadelphia Montgomeryville,(215) 412-8255,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Blue Fox Hotel,(610) 440-0738,N/A,N/A,HotelsRestaurants,N/A
Country Place Inn,(570) 443-0300,N/A,N/A,HotelsRetreat FacilitiesLodging,N/A
Liberty Hospitality Partners,(570) 601-0296,N/A,N/A,HotelsHotel & Motel ManagementLodging,N/A
Port Matilda Hotel & Tavern,(814) 692-4097,N/A,N/A,HotelsLodgingRestaurants,
The Herrick Lodge,(570) 679-2100,N/A,N/A,HotelsLodgingResorts,N/A
Skytop Lodge,(855) 345-7759,N/A,N/A,HotelsResortsGolf Courses,N/A
Hotel Traylor,(610) 434-1190,N/A,N/A,HotelsLodgingMotels,
Bridgefive,(267) 428-5953,N/A,N/A,Hotels,N/A
Amos Hotel,(724) 872-5979,N/A,N/A,HotelsLodgingMotels,N/A
Ramada Inn,(215) 878-3100,N/A,N/A,Hotels,N/A
Pride Hotels Inc,(724) 349-7706,N/A,N/A,Hotels,N/A
Dommels Hotel,(717) 766-4989,N/A,N/A,HotelsRestaurants,N/A
Never Grow Up Vacations,(610) 395-6362,N/A,N/A,HotelsVacation Homes Rentals & Sales,N/A
McRs Allentown Tenant,(610) 336-4862,N/A,N/A,HotelsLodging,N/A
The Commix Hotel,(610) 797-9711,N/A,N/A,HotelsRestaurants,N/A
The Sayre Mansion Inn,(610) 882-2100,N/A,N/A,HotelsMotelsLodging,
Country Inn of Lancaster,(717) 393-3413,N/A,N/A,HotelsMotelsLodging,N/A
Renaissance Allentown Hotel,(484) 273-4000,N/A,N/A,HotelsLodgingBanquet Halls & Reception Facilities,N/A
Stone Manse Inn,(717) 774-0999,N/A,N/A,Hotels,N/A
Lodge,(610) 438-0576,N/A,N/A,HotelsLodging,N/A
Pequea Hotel,(717) 464-2402,N/A,N/A,HotelsLodgingRestaurants,N/A
"Hotel M, Mount Pocono",(570) 839-3600,N/A,N/A,HotelsLodging,
Pymatuning Lake Rentals,(724) 787-9303,N/A,N/A,HotelsVacation Homes Rentals & Sales,
Super 8 by Wyndham Hershey Chocolate Avenue,(717) 534-1600,N/A,N/A,HotelsLodgingMotels,N/A
Mg-Ft Washington Operator,(215) 646-0750,N/A,N/A,Hotels,N/A
TownePlace Suites Harrisburg West/Mechanicsburg,(717) 691-1400,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hawthorne Suites by Wyndham,(215) 492-1611,N/A,N/A,HotelsLodging,N/A
Cobblestone Hotel and Suites - Punxsutawney,(814) 938-5144,N/A,N/A,HotelsLodgingConvention Services & Facilities,N/A
Motel 6,(570) 826-0300,N/A,N/A,HotelsCorporate LodgingLodging,N/A
Courtyard by Marriott,(215) 412-8686,N/A,N/A,HotelsLodgingMotels,N/A
Howard Johnson,(717) 564-6300,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hampton Inn Waynesburg,(724) 802-1010,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hampton Inn & Suites Williamsport-Faxon Exit,(570) 601-5800,N/A,N/A,HotelsLodgingBed & Breakfast & Inns,N/A
Hilton Garden Inn Pittsburgh/Cranberry,(724) 779-9999,N/A,N/A,HotelsLodging,N/A
Residence Inn Williamsport,(570) 505-3140,N/A,N/A,HotelsLodging,N/A
Courtyard by Marriott,(412) 462-7301,N/A,N/A,HotelsLodgingMotels,N/A
"Home2 Suites by Hilton Pittsburgh Cranberry, PA",(724) 742-3800,N/A,N/A,HotelsLodging,N/A
Days Inn by Wyndham Tannersville,(570) 664-0919,N/A,N/A,HotelsMotelsLodging,N/A
Hampton Inn Limerick-Philadelphia Area,(610) 495-6999,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Main Stays Suites,(412) 788-6277,N/A,N/A,Hotels,N/A
Hampton Inn & Suites Philadelphia/Bensalem,(267) 332-2200,N/A,N/A,HotelsLodgingCorporate Lodging,
Shaner Hotel Group LP,(717) 766-9006,N/A,N/A,Hotels,N/A
Four Seasons,(717) 308-7525,N/A,N/A,HotelsApartmentsLodging,N/A
Fish & Loaves Bed And Breakfast,(570) 356-6138,N/A,N/A,HotelsBed & Breakfast & Inns,N/A
Hampton Inn by Hilton,(724) 776-1000,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Brown Hotel,(724) 463-0881,N/A,N/A,HotelsMotelsLodging,N/A
Twin Pines Motel,(570) 265-2276,N/A,N/A,HotelsMotelsLodging,N/A
Quality Inn,(717) 569-0477,N/A,N/A,HotelsMotels,N/A
